LINE_SEGMENT,TRACK_NUMBER,BEG MP,GRADE_TO_NEXT
"7,200",1,658.91,-0.33
"7,200",1,659.02,-0.45
"7,200",1,659.11,-0.55
"7,200",1,659.32,-0.1
"7,200",1,659.55,-0.03
"7,200",1,659.8,0
"7,200",1,660.99,0.1
"7,200",1,661.2,0.21
"7,200",1,661.58,0.33
"7,200",1,661.77,0.6
"7,200",1,662.24,0.53
"7,200",1,663.02,0.6
"7,200",1,663.09,0.49
"7,200",1,663.28,0.68
"7,200",1,664.04,0.65
"7,200",1,664.98,0.5
"7,200",1,665.17,0.6
"7,200",1,665.84,0.65
"7,200",1,666.26,0.45
"7,200",1,666.9,0.25
"7,200",1,667.26,0.23
"7,200",1,667.96,0
"7,200",1,668.06,-0.21
"7,200",1,668.59,0
"7,200",1,669.05,0.25
"7,200",1,669.34,0.59
"7,200",1,669.53,1.4
"7,200",1,669.62,1.37
"7,200",1,669.75,1.39
"7,200",1,669.85,1.42
"7,200",1,670.1,1.37
"7,200",1,670.75,0.93
"7,200",1,670.84,0.79
"7,200",1,671.11,0.64
"7,200",1,671.23,0
"7,200",1,671.45,1.1
"7,200",1,671.64,1.39
"7,200",1,671.96,1.33
"7,200",1,672.05,1.4
"7,200",1,672.12,1.36
"7,200",1,672.47,1.39
"7,200",1,672.91,1.41
"7,200",1,673.3,1.38
"7,200",1,673.73,1.36
"7,200",1,673.78,1
"7,200",1,673.78,1.42
"7,200",1,674.09,1.35
"7,200",1,674.43,1.4
"7,200",1,674.74,1.42
"7,200",1,675.02,1.39
"7,200",1,675.69,1.44
"7,200",1,675.79,1.35
"7,200",1,676.07,1.41
"7,200",1,676.25,1.36
"7,200",1,676.63,1.41
"7,200",1,676.86,1.92
"7,200",1,677.2,1.41
"7,200",1,678.08,1.18
"7,200",1,678.48,1.4
"7,200",1,678.9,1.37
"7,200",1,678.98,1.41
"7,200",1,679.11,1.14
"7,200",1,679.34,1.41
"7,200",1,679.86,1.19
"7,200",1,680.27,1.42
"7,200",1,680.6,1.27
"7,200",1,680.9,1.33
"7,200",1,681.01,1.38
"7,200",1,681.37,1.42
"7,200",1,681.65,1.32
"7,200",1,681.88,1.4
"7,200",1,682.72,1.34
"7,200",1,682.93,1.42
"7,200",1,683.09,1.34
"7,200",1,683.35,1.29
"7,200",1,685.24,1.36
"7,200",1,685.39,1.41
"7,200",1,685.58,0.45
"7,200",1,685.82,1.14
"7,200",1,685.93,1.55
"7,200",1,686.01,1.14
"7,200",1,686.13,1.44
"7,200",1,686.53,-0.34
"7,200",1,686.81,-0.93
"7,200",1,687.31,-0.89
"7,200",1,687.36,-0.86
"7,200",1,687.59,-0.94
"7,200",1,687.88,-1.06
"7,200",1,688.05,-0.95
"7,200",1,688.34,-1.03
"7,200",1,688.47,-0.9
"7,200",1,688.9,-0.79
"7,200",1,689.13,-0.89
"7,200",1,689.25,-0.21
"7,200",1,689.43,-0.59
"7,200",1,689.87,0.1
"7,200",1,690.03,0
"7,200",1,690.35,-0.26
"7,200",1,690.94,-1
"7,200",1,691.46,-0.93
"7,200",1,691.81,0.15
"7,200",1,692.02,0.27
"7,200",1,692.23,0.06
"7,200",1,692.32,0.18
"7,200",1,692.48,0.16
"7,200",1,692.68,0.42
"7,200",1,692.84,0.37
"7,200",1,692.93,0.58
"7,200",1,693.06,0.39
"7,200",1,693.27,0.51
"7,200",1,693.55,0.04
"7,200",1,693.83,0.94
"7,200",1,694.15,1.07
"7,200",1,694.35,0.85
"7,200",1,694.61,1.01
"7,200",1,694.74,1.01
"7,200",1,694.88,0.99
"7,200",1,695.44,0.98
"7,200",1,695.67,0.99
"7,200",1,695.88,0.96
"7,200",1,696.08,0.99
"7,200",1,697.23,0.97
"7,200",1,697.31,1
"7,200",1,697.79,0.91
"7,200",1,697.84,1
"7,200",1,698.09,0.89
"7,200",1,698.26,1.01
"7,200",1,698.5,1
"7,200",1,698.65,1.04
"7,200",1,698.76,0.91
"7,200",1,698.85,1.02
"7,200",1,699.05,0.94
"7,200",1,699.1,1
"7,200",1,699.41,0.95
"7,200",1,699.51,1.1
"7,200",1,699.71,0.71
"7,200",1,699.93,0.71
"7,200",1,700.22,0.93
"7,200",1,700.43,0.85
"7,200",1,700.7,0.75
"7,200",1,700.83,0.67
"7,200",1,701.04,0.61
"7,200",1,701.2,0.18
"7,200",1,701.37,0.87
"7,200",1,701.51,0.89
"7,200",1,701.7,0.95
"7,200",1,701.83,0.93
"7,200",1,702,-0.16
"7,200",1,702.23,-0.19
"7,200",1,702.51,-0.72
"7,200",1,702.73,-0.93
"7,200",1,702.94,-0.75
"7,200",1,703.17,0.75
"7,200",1,703.46,0.7
"7,200",1,703.61,0
"7,200",1,703.89,-0.55
"7,200",1,704.37,0
"7,200",1,704.49,0.49
"7,200",1,704.84,0.4
"7,200",1,704.98,0.1
"7,200",1,705.32,0.12
"7,200",1,705.79,0.2
"7,200",1,706.05,-0.32
"7,200",1,706.98,-1
"7,200",1,707.62,-0.89
"7,200",1,708.14,-1.05
"7,200",1,708.59,-1
"7,200",1,709.14,-0.94
"7,200",1,709.39,-1
"7,200",1,709.59,-0.9
"7,200",1,709.61,-0.93
"7,200",1,710.01,-0.99
"7,200",1,710.13,-0.9
"7,200",1,710.28,-0.99
"7,200",1,710.42,-0.94
"7,200",1,710.58,-1
"7,200",1,711.31,-0.93
"7,200",1,711.54,-1
"7,200",1,711.93,-0.96
"7,200",1,712.1,-0.99
"7,200",1,712.39,-0.63
"7,200",1,712.6,-0.74
"7,200",1,713.01,-0.65
"7,200",1,713.34,-0.68
"7,200",1,713.71,-0.49
"7,200",1,713.94,-0.57
"7,200",1,714.18,-0.44
"7,200",1,714.45,-0.3
"7,200",1,714.68,0
"7,200",1,714.86,-0.29
"7,200",1,715.17,0
"7,200",1,715.34,-0.1
"7,200",1,715.54,0
"7,200",1,715.69,-0.4
"7,200",1,715.97,-0.3
"7,200",1,716.2,0
"7,200",1,716.61,-0.28
"7,200",1,717,-0.09
"7,200",1,717.25,-0.02
"7,200",1,717.44,-0.09
"7,200",1,717.63,0
"7,200",1,717.82,-0.04
"7,200",1,718.05,0
"7,200",1,718.32,-0.12
"7,200",1,718.58,-0.02
"7,200",1,719.15,0
"7,200",1,719.46,-0.01
"7,200",1,720.17,-0.08
"7,200",1,720.4,0
"7,200",1,720.51,0.25
"7,200",1,720.6,0.58
"7,200",1,720.91,0.19
"7,200",1,721.32,0.1
"7,200",1,721.7,0.2
"7,200",1,722.02,0.29
"7,200",1,722.75,0.31
"7,200",1,722.96,0.17
"7,200",1,723.35,0.13
"7,200",1,723.96,0
"7,200",1,724.22,0.12
"7,200",1,724.39,0
"7,200",1,724.97,-0.05
"7,200",1,725.23,0.55
"7,200",1,725.36,0.5
"7,200",1,725.87,0.39
"7,200",1,726.05,0.3
"7,200",1,726.35,0.37
"7,200",1,726.54,0.5
"7,200",1,726.92,0.39
"7,200",1,727.08,0.2
"7,200",1,727.14,0.15
"7,200",1,727.35,0.14
"7,200",1,727.95,0.24
"7,200",1,728.23,0.29
"7,200",1,728.43,0.24
"7,200",1,728.86,0.18
"7,200",1,729.18,0.17
"7,200",1,729.45,0.2
"7,200",1,729.55,0.27
"7,200",1,729.65,0.34
"7,200",1,729.74,0.39
"7,200",1,730.04,0.24
"7,200",1,730.35,0.11
"7,200",1,730.54,0.08
"7,200",1,730.76,0.09
"7,200",1,730.98,0.2
"7,200",1,731.52,0.44
"7,200",1,731.91,0.4
"7,200",1,732.19,0.46
"7,200",1,732.57,0.47
"7,200",1,732.69,0.06
"7,200",1,732.94,0
"7,200",1,733.02,-0.04
"7,200",1,733.35,0.41
"7,200",1,733.56,0.7
"7,200",1,733.86,0.67
"7,200",1,734.03,0.76
"7,200",1,734.31,0.68
"7,200",1,734.37,0.59
"7,200",1,734.7,0.41
"7,200",1,734.77,0.3
"7,200",1,735.19,9.90E-03
"7,200",1,735.57,-0.21
"7,200",1,735.68,-0.27
"7,200",1,735.81,-0.16
"7,200",1,735.97,-0.23
"7,200",1,736.25,-0.02
"7,200",1,736.62,0
"7,200",1,736.77,0.63
"7,200",1,736.98,0.25
"7,200",1,737.29,0.62
"7,200",1,737.37,0.62
"7,200",1,737.39,0.64
"7,200",1,737.85,0.39
"7,200",1,738.22,0
"7,200",1,738.38,-0.17
"7,200",1,738.68,-0.69
"7,200",1,739.01,1.5
"7,200",1,739.03,-0.72
"7,200",1,739.26,-0.17
"7,200",1,739.64,0.57
"7,200",1,740.87,0.19
"7,200",1,741.1,0
"7,200",1,741.56,0.3
"7,200",1,741.79,0
"7,200",1,741.98,0.25
"7,200",1,741.99,0.2
"7,200",1,742.1,0.42
"7,200",1,742.43,0.49
"7,200",1,743.68,0.55
"7,200",1,744.71,0.6
"7,200",1,745.23,-0.37
"7,200",1,745.28,-0.41
"7,200",1,745.39,-0.33
"7,200",1,745.47,-0.31
"7,200",1,745.7,-0.62
"7,200",0,749.43,0.11
"7,200",0,751.6,0
"7,200",0,751.89,0.1
"7,200",0,752.65,0.02
"7,200",0,753.61,-0.13
"7,200",0,754.18,0.08
"7,200",0,754.62,-0.14
"7,200",0,755.47,-0.1
"7,200",0,756.96,0.09
"7,200",0,757.56,0.59
"7,200",0,758.28,0.31
"7,200",0,758.7,0
"7,200",0,758.75,-0.46
"7,200",0,759.28,0
"7,200",0,759.37,0.5
"7,200",0,760.02,0
"7,200",0,760.35,-0.46
"7,200",0,760.81,0
"7,200",0,761.06,0.54
"7,200",0,761.31,0.09
"7,200",0,761.59,0
"7,200",0,761.93,0.31
"7,200",0,762.27,0.52
"7,200",0,762.45,0
"7,200",0,762.68,0.65
"7,200",0,763.69,0.17
"7,200",0,764.02,0.33
"7,200",0,764.47,0.47
"7,200",0,764.82,0
"7,200",0,765.26,0.45
"7,200",0,765.72,0.04
"7,200",0,766.1,0.3
"7,200",0,766.48,0
"7,200",0,766.98,0.42
"7,200",0,767.27,0.6
"7,200",0,768.11,0.42
"7,200",0,768.68,0.64
"7,200",0,769.25,0.43
"7,200",0,769.7,0.65
"7,200",0,770.32,0.49
"7,200",0,770.75,0.59
"7,200",0,771.43,0.65
"7,200",0,772.13,-0.63
"7,200",0,772.5,-0.23
"7,200",0,772.82,0
"7,200",0,773.2,0.53
"7,200",0,774.09,0
"7,200",0,774.49,0.37
"7,200",0,774.63,0.38
"7,200",0,775,-0.2
"7,200",0,775.25,-0.19
"7,200",0,775.67,0.28
"7,200",0,776.46,0
"7,200",0,776.9,0.36
"7,200",0,777.37,0.2
"7,200",0,778.59,0
"7,200",0,779.87,0.46
"7,200",0,781.16,0.13
"7,200",0,781.44,-0.23
"7,200",0,782.43,-0.49
"7,200",0,783.15,-0.54
"7,200",0,783.52,-0.5
"7,200",0,784.88,0
"7,200",0,784.98,0.16
"7,200",0,785.61,-0.5
"7,200",0,785.79,-0.64
"7,200",0,788.26,-0.18
"7,200",0,794.13,0
"7,200",0,795.14,0.2
"7,200",0,795.5,0.5
"7,200",0,798.48,0.65
"7,200",0,799.94,0.6
"7,200",0,800.51,0.64
"7,200",0,802.25,0.5
"7,200",0,803.22,0.16
"7,200",0,803.77,0
"7,200",0,804.3,0.33
"7,200",0,805.01,-0.19
"7,200",0,805.65,-0.5
"7,200",0,806.3,0
"7,200",0,807.42,0.42
"7,200",0,808.33,0
"7,200",0,809.27,0.45
"7,200",0,810.22,0
"7,200",0,810.57,0.52
"7,200",0,810.73,0.53
"7,200",0,810.88,0.37
"7,200",0,811.26,0.54
"7,200",0,811.83,0.47
"7,200",0,812.21,0.73
"7,200",0,812.59,0.54
"7,200",0,812.93,0.84
"7,200",0,813.35,0.68
"7,200",0,813.71,0.85
"7,200",0,814.11,1.49
"7,200",0,814.42,1.7
"7,200",0,814.52,-53.37
"7,200",1,885.55,-3
"7,200",1,885.55,-0.14
"7,200",1,886.26,-0.29
"7,200",1,886.83,-0.14
"7,200",1,887.21,0.21
"7,200",1,887.39,0
"7,200",1,887.73,-0.24
"7,200",1,888.04,0
"7,200",1,888.59,0.1
"7,200",1,889.32,0
"7,200",1,889.59,-0.18
"7,200",1,890.54,-0.07
"7,200",1,891.3,0
"7,200",1,891.64,-0.12
"7,200",1,892.4,-0.26
"7,200",0,892.87,-0.19
"7,200",0,893.33,0
"7,200",0,893.8,-0.24
"7,200",0,894.21,-0.11
"7,200",0,895.69,0
"7,200",0,896.22,-0.03
"7,200",0,896.7,-0.31
"7,200",0,897.3,0
"7,200",0,897.51,0.1
"7,200",0,898,0
"7,200",0,898.08,-0.19
"7,200",0,898.51,0
"7,200",0,899.14,-0.09
"7,200",0,900.65,0
"7,200",0,901.45,0.17
"7,200",0,902.2,0.04
"7,200",0,903,0
"7,200",0,905.38,0.2
"7,200",0,905.71,0
"7,200",0,906.71,0.05
"7,200",0,907.09,0
"7,200",0,908.04,-0.05
"7,200",0,908.79,-0.2
"7,200",0,909.17,-0.1
"7,200",0,909.55,-0.2
"7,200",0,909.93,0
"7,200",0,911.09,0.09
"7,200",0,911.46,0
"7,200",0,911.53,-0.15
"7,200",0,912,-0.07
"7,200",0,912.75,0
"7,200",0,913.06,0.1
"7,200",0,913.44,-0.16
"7,200",0,913.91,-0.19
"7,200",0,914.41,0
"7,200",0,914.76,-0.19
"7,200",0,915.54,-0.07
"7,200",0,916.68,-0.19
"7,200",0,917,0
"7,200",0,917.38,0.19
"7,200",0,917.56,0
"7,200",0,917.7,-0.29
"7,200",0,918.08,-0.19
"7,200",0,918.64,0
"7,200",0,919.04,-0.19
"7,200",0,919.44,-0.38
"7,200",0,919.97,0
"7,200",0,920.35,-0.01
"7,200",0,920.92,0
"7,200",0,921.62,-0.19
"7,200",0,922.22,-0.04
"7,200",0,922.6,-0.23
"7,200",0,923.17,-0.29
"7,200",0,923.57,-0.24
"7,200",0,924.32,-0.07
"7,200",0,924.7,-0.11
"7,200",0,926.22,0
"7,200",0,926.79,-0.12
"7,200",0,927.54,-0.1
"7,200",0,929.26,-0.15
"7,200",0,930.19,-0.09
"7,200",0,930.8,0
"7,200",0,931.37,-0.1
"7,200",0,932.13,-0.03
"7,200",0,933.63,0
"7,200",0,935.62,0.02
"7,200",0,936.19,0.17
"7,200",0,936.49,0
"7,200",0,936.6,-0.17
"7,200",0,936.91,0
"7,200",0,938.74,0.02
"7,200",0,938.93,0.05
"7,200",0,939.69,-0.16
"7,200",0,940.45,-0.06
"7,200",0,940.83,0
"7,200",0,941.77,-0.04
"7,200",0,941.96,0
"7,200",0,942.15,0.08
"7,200",0,942.72,0
"7,200",0,944.8,0.04
"7,200",0,945.18,0
"7,200",0,945.92,0.12
"7,200",0,946.36,0
"7,200",0,946.6,-0.05
"7,200",0,946.79,0
"7,200",0,947.02,-0.05
"7,200",0,947.55,0
"7,200",0,948.19,-0.1
"7,200",0,948.46,0
"7,200",0,949.18,-0.07
"7,200",0,949.54,0
"7,200",0,952,0.05
"7,200",0,953.14,0.06
"7,200",0,954.27,0
"7,200",0,955.03,0.04
"7,200",0,955.98,0.08
"7,200",0,956.54,0
"7,200",0,956.66,-0.1
"7,200",0,957.04,0
"7,200",0,957.87,0.09
"7,200",0,958.25,0
"7,200",0,958.87,0.05
"7,200",0,959.82,-0.03
"7,200",0,960.19,0
"7,200",0,960.86,0.11
"7,200",0,962.22,0
"7,200",0,962.85,0.19
"7,200",0,963.17,0
"7,200",0,963.83,0.2
"7,200",0,964.26,0.09
"7,200",0,964.36,0
"7,200",0,964.39,-0.09
"7,200",0,964.47,0
"7,200",0,965,0.19
"7,200",0,965.42,0
"7,200",0,965.64,0.1
"7,200",0,966.46,0
"7,200",0,967.18,0.19
"7,200",0,967.48,0
"7,200",0,967.49,-0.15
"7,200",0,967.85,0
"7,200",0,968.18,0.17
"7,200",0,968.74,0
"7,200",0,969.39,0.19
"7,200",0,969.71,0
"7,200",0,971,0.2
"7,200",0,971.57,0
"7,200",0,971.68,-0.16
"7,200",0,971.87,0
"7,200",0,972.35,0.2
"7,200",0,972.63,0
"7,200",0,973.95,0.05
"7,200",0,974.14,0
"7,200",0,974.89,0.19
"7,200",0,975.27,0
"7,200",0,975.49,-0.14
"7,200",0,975.8,-0.3
"7,200",0,976.2,-0.19
"7,200",0,976.28,-0.09
"7,200",0,976.61,0
"7,200",0,978.75,0.19
"7,200",0,978.99,0
"7,200",0,980.22,0.09
"7,200",0,980.49,0.2
"7,200",0,980.56,0
"7,200",0,982.02,0.2
"7,200",0,982.7,0
"7,200",0,983.25,0.09
"7,200",0,983.82,0.2
"7,200",0,984.19,0
"7,200",0,985.93,0.19
"7,200",0,986.31,0
"7,200",0,986.46,-0.28
"7,200",0,986.85,0
"7,200",0,987.11,0.2
"7,200",0,987.62,0
"7,200",0,988.14,0.07
"7,200",0,988.64,0
"7,200",0,989.17,0.2
"7,200",0,989.78,0
"7,200",0,990.51,0.19
"7,200",0,990.84,0
"7,200",0,991.38,0.06
"7,200",0,991.57,0
"7,200",0,992.9,-0.05
"7,200",0,993.28,0
"7,200",0,993.6,0.09
"7,200",0,993.87,0
"7,200",0,994.11,-0.05
"7,200",0,994.28,0
"7,200",1,994.36,-0.02
"7,200",1,994.43,-0.05
"7,200",1,994.96,0
"7,200",1,995.5,-0.1
"7,200",1,995.55,-0.15
"7,200",1,995.74,-0.05
"7,200",1,996.08,0
"7,200",1,996.31,0.12
"7,200",1,996.61,0
"7,200",1,996.81,0.29
"7,200",1,997.18,0
"7,200",1,997.29,-0.09
"7,200",1,997.37,-0.3
"7,200",1,997.63,0
"7,200",1,997.67,0.1
"7,200",1,998.07,0.29
"7,200",0,998.31,-0.3
"7,200",0,998.63,0.2
"7,200",0,999,0
"7,200",0,999.16,0.19
"7,200",0,999.48,0
"7,200",0,999.71,0.22
"7,200",0,1000.62,0
"7,200",0,1001.04,0.2
"7,200",0,1001.23,-0.2
"7,200",0,1001.53,0.19
"7,200",0,1002.25,0
"7,200",0,1002.57,-0.2
"7,200",0,1002.8,0
"7,200",0,1004.24,0.1
"7,200",0,1004.62,-0.09
"7,200",0,1005.18,0
"7,200",0,1006.34,0.24
"7,200",0,1006.72,-0.1
"7,200",0,1008,-0.29
"7,200",0,1008.64,0
"7,200",0,1008.87,0.2
"7,200",0,1009.22,0
"7,200",0,1010,-0.19
"7,200",0,1010.81,0
"7,200",0,1011.83,-0.14
"7,200",0,1012.21,-0.21
"7,200",0,1013,0.72
"7,200",0,1013.15,-0.04
"7,200",0,1013.89,-0.07
"7,200",0,1014.86,-0.09
"7,200",0,1015.42,0
"7,200",0,1015.8,0.24
"7,200",0,1016.26,0.09
"7,200",0,1016.94,0
"7,200",0,1017.47,0.17
"7,200",0,1017.85,-0.24
"7,200",0,1018.42,0
"7,200",0,1018.57,0.07
"7,200",0,1019.33,0.29
"7,200",0,1019.93,0.22
"7,200",0,1020.13,0
"7,200",0,1020.16,-0.29
"7,200",0,1020.54,0
"7,200",0,1020.71,0.14
"7,200",0,1021.09,0.03
"7,200",0,1021.65,-0.09
"7,200",0,1022.03,0
"7,200",0,1022.32,-0.29
"7,200",0,1022.88,0
"7,200",0,1023.57,-0.1
"7,200",0,1023.94,-0.2
"7,200",0,1024.23,-0.29
"7,200",0,1024.74,0
"7,200",0,1025.84,0.19
"7,200",0,1026.15,0
"7,200",0,1026.35,0.14
"7,200",0,1026.92,0
"7,200",0,1027.49,0.3
"7,200",0,1027.77,0
"7,200",0,1028.43,0.19
"7,200",0,1028.71,0
"7,200",0,1029.06,0.05
"7,200",0,1029.43,0.14
"7,200",0,1029.62,0
"7,200",0,1029.93,0.09
"7,200",0,1030.55,0
"7,200",0,1030.76,0.04
"7,200",0,1031.14,0.1
"7,200",0,1031.92,-0.09
"7,200",0,1032.65,0
"7,200",0,1033.31,-0.2
"7,200",0,1033.69,0.3
"7,200",0,1034.2,0
"7,200",0,1034.6,-0.3
"7,200",0,1035,-0.02
"7,200",0,1035.07,0
"7,200",0,1035.41,0.15
"7,200",0,1035.6,-0.09
"7,200",0,1036.36,-0.15
"7,200",0,1036.85,-0.57
"7,200",0,1037.06,0
"7,200",0,1037.49,-0.3
"7,200",0,1038.74,0
"7,200",0,1039.84,-0.2
"7,200",0,1040.31,0
"7,200",0,1040.56,-0.14
"7,200",0,1041.2,0
"7,200",0,1041.96,0.1
"7,200",0,1042.18,0
"7,200",0,1042.28,-0.19
"7,200",0,1042.58,0
"7,200",0,1043.28,-0.29
"7,200",0,1044.25,0
"7,200",0,1044.99,0.1
"7,200",0,1045.46,-0.2
"7,200",0,1045.74,0
"7,200",0,1046.26,-0.19
"7,200",0,1047.03,0
"7,200",0,1047.53,-0.19
"7,200",0,1048.1,-0.12
"7,200",0,1048.47,-0.12
"7,200",0,1048.85,0
"7,200",0,1049.29,-0.24
"7,200",0,1049.76,-0.14
"7,200",0,1050.41,-0.16
"7,200",0,1051.16,-0.07
"7,200",0,1051.54,-0.15
"7,200",0,1052.3,-0.1
"7,200",0,1053.05,-0.12
"7,200",0,1053.7,0
"7,200",0,1054.09,-0.15
"7,200",0,1054.95,0
"7,200",0,1055.32,-0.12
"7,200",0,1056.06,0
"7,200",0,1056.73,0.14
"7,200",0,1057.07,0
"7,200",0,1057.13,-0.33
"7,200",0,1057.69,0
"7,200",0,1058.7,0.1
"7,200",0,1058.91,0
"7,200",0,1058.96,-0.2
"7,200",0,1059.15,0
"7,200",0,1059.47,0.09
"7,200",0,1060.16,0
"7,200",0,1060.91,0.29
"7,200",0,1061.2,0
"7,200",0,1061.39,-0.19
"7,200",0,1061.73,0
"7,200",0,1062.39,0.3
"7,200",0,1062.86,-0.29
"7,200",0,1063.39,0.3
"7,200",0,1063.73,0
"7,200",0,1064.24,0.19
"7,200",0,1064.72,-0.25
"7,200",0,1065.02,0
"7,200",0,1065.43,-0.2
"7,200",0,1065.72,0
"7,200",0,1066.32,-0.19
"7,200",0,1066.7,0
"7,200",0,1067.35,-0.14
"7,200",0,1067.73,0.19
"7,200",0,1068.11,0
"7,200",0,1068.2,-0.15
"7,200",0,1068.58,0
"7,200",0,1068.95,-0.21
"7,200",0,1069.17,-0.3
"7,200",0,1070.1,0.29
"7,200",0,1071.1,-0.3
"7,200",0,1071.42,0
"7,200",0,1071.82,-0.3
"7,200",0,1072.42,-0.11
"7,200",0,1073.27,0
"7,200",0,1073.9,-0.05
"7,200",0,1074.24,-0.1
"7,200",0,1074.62,0
"7,200",0,1074.81,0.29
"7,200",0,1075.48,0.2
"7,200",0,1075.72,0.28
"7,200",0,1075.78,-0.3
"7,200",0,1076.22,0.29
"7,200",0,1076.62,-0.29
"7,200",0,1078.02,0
"7,200",0,1078.45,-0.27
"7,200",0,1078.79,-0.1
"7,200",0,1079.17,0
"7,200",0,1081.26,0.22
"7,200",0,1081.63,-0.19
"7,200",0,1082.07,0
"7,200",0,1083.2,-0.12
"7,200",0,1083.8,0
"7,200",0,1084.47,0.04
"7,200",0,1084.85,0
"7,200",0,1085.89,-0.19
"7,200",0,1086.08,0
"7,200",0,1087.13,-0.29
"7,200",0,1087.9,0
"7,200",0,1088.3,0.29
"7,200",0,1088.9,0
"7,200",0,1089.75,0
"7,200",0,1090.38,0
"7,200",0,1091.41,-0.2
"7,200",0,1091.67,0
"7,200",0,1091.89,0.06
"7,200",0,1092.27,0.15
"7,200",0,1092.69,0
"7,200",0,1093.22,0.2
"7,200",0,1093.44,0.1
"7,200",0,1093.94,0.24
"7,200",0,1094.22,0.52
"7,200",0,1094.41,0
"7,200",0,1094.64,0.23
"7,200",0,1094.89,-0.2
"7,200",0,1095.17,0
"7,200",0,1095.34,0.2
"7,200",0,1095.65,-0.05
"7,200",0,1096.28,-0.29
"7,200",0,1097.05,0
"7,200",0,1097.16,0.17
"7,200",0,1098.51,0.32
"7,200",0,1098.65,-0.73
"7,200",0,1098.76,-0.03
"7,200",0,1099.13,-0.09
"7,200",0,1099.84,-0.15
"7,200",0,1100.59,-0.07
"7,200",0,1101.07,-0.15
"7,200",0,1101.33,-0.02
"7,200",0,1101.98,-0.25
"7,200",0,1102.13,-0.27
"7,200",0,1102.47,-0.04
"7,200",0,1102.67,-0.29
"7,200",0,1102.75,-0.15
"7,200",0,1104.08,-0.01
"7,200",0,1104.19,-0.02
"7,200",0,1104.36,-0.15
"7,200",0,1106.49,-0.09
"7,200",0,1107.31,-0.2
"7,200",0,1107.48,-0.16
"7,200",0,1107.93,-0.04
"7,200",0,1109.65,-0.08
"7,200",0,1110.45,-0.02
"7,200",0,1111.28,-0.15
"7,200",0,1111.66,-0.04
"7,200",0,1111.83,-0.09
"7,200",0,1112.15,-0.04
"7,200",0,1113.46,-0.1
"7,200",0,1114.33,-0.11
"7,200",0,1114.46,-0.1
"7,200",0,1116,-0.09
"7,200",0,1116.04,-0.1
"7,200",0,1116.81,-0.08
"7,200",0,1117.16,-0.09
"7,200",0,1117.26,-0.08
"7,200",0,1117.64,0.23
"7,200",0,1117.81,0
"7,200",0,1117.96,-0.15
"7,200",0,1118.18,-0.05
"7,200",0,1118.93,-0.14
"7,200",0,1119.59,-0.1
"7,200",0,1119.8,-0.44
"7,200",0,1120,0
"7,200",0,1120.08,0.3
"7,200",0,1120.35,-0.1
"7,200",0,1120.84,-0.31
"7,200",0,1121.27,0
"7,200",0,1121.43,0.14
"7,200",0,1121.75,0
"7,200",0,1123.46,0.21
"7,200",0,1123.76,0
"7,200",0,1124.01,-0.3
"7,200",0,1124.33,-0.26
"7,200",0,1124.79,0
"7,200",0,1128.85,0.2
"7,200",0,1129.04,0
"7,200",0,1134.18,0.23
"7,200",0,1134.65,0
"7,200",0,1134.86,-0.2
"7,200",0,1135.24,0
"7,200",0,1135.79,0.2
"7,200",0,1135.99,0.2
"7,200",0,1136.1,0.2
"7,200",0,1136.16,0
"7,200",0,1136.39,-0.2
"7,200",0,1136.96,0
"7,200",0,1139.37,-0.41
"7,200",0,1139.55,0
"7,200",0,1140.57,0.1
"7,200",0,1141.14,0
"7,200",0,1141.52,0.11
"7,200",0,1142.4,0.07
"7,200",0,1142.84,-0.01
"7,200",0,1143.04,0
"7,200",0,1143.22,-0.04
"7,200",0,1143.6,0
"7,200",0,1144.36,-0.1
"7,200",0,1144.93,0
"7,200",0,1145.13,-0.1
"7,200",0,1146.07,0
"7,200",0,1146.6,0.1
"7,200",0,1147.01,0
"7,200",0,1147.81,0.21
"7,200",0,1147.87,0
"7,200",0,1148.9,0.32
"7,200",0,1149.67,0
"7,200",0,1149.77,-0.11
"7,200",0,1150.3,-0.32
"7,200",0,1151.57,0
"7,200",0,1152.13,0.09
"7,200",0,1152.7,0
"7,200",0,1153.19,0.1
"7,200",0,1153.38,-0.1
"7,200",0,1153.84,0
"7,200",0,1154.03,0.3
"7,200",0,1154.67,0.2
"7,200",0,1154.87,0
"7,200",0,1155.73,-0.12
"7,200",0,1156.79,0
"7,200",0,1156.96,0.2
"7,200",0,1157.25,0.1
"7,200",0,1157.62,0
"7,200",0,1158.16,-0.21
"7,200",0,1158.76,0
"7,200",0,1160.22,0.28
"7,200",0,1160.55,0.28
"7,200",0,1160.76,0.29
"7,200",0,1161.31,0.2
"7,200",0,1161.42,0.1
"7,200",0,1161.5,0.19
"7,200",0,1161.61,0.33
"7,200",0,1161.63,-0.39
"7,200",0,1161.93,-0.3
"7,200",0,1162.8,-0.22
"7,200",0,1162.83,-0.2
"7,200",0,1163.18,-0.15
"7,200",0,1163.3,0
"7,200",0,1165.23,0.09
"7,200",0,1165.42,0
"7,200",0,1166.58,0.2
"7,200",0,1166.76,0
"7,200",0,1167.17,0.2
"7,200",0,1167.3,0
"7,200",0,1167.31,0.79
"7,200",0,1167.47,0.9
"7,200",0,1167.49,1
"7,200",0,1167.54,0.86
"7,200",0,1167.55,0.87
"7,200",0,1167.63,1.01
"7,200",0,1167.64,1
