LS,BMP,EMP,BegState,EndState,PASS SPEED,FREIGHT SPEED,TRACKS
7106,756.9,775.3,"SNYDER, TX","PYRON, TX",N/A,55,1
7106,756.9,775.3,"SNYDER, TX","PYRON, TX",N/A,55,1
7106,756.9,775.3,"SNYDER, TX","PYRON, TX",N/A,55,1
7106,756.9,775.3,"SNYDER, TX","PYRON, TX",N/A,55,1
7106,756.9,775.3,"SNYDER, TX","PYRON, TX",N/A,55,1
7106,756.9,775.3,"SNYDER, TX","PYRON, TX",N/A,55,1
7106,756.9,775.3,"SNYDER, TX","PYRON, TX",N/A,55,1
7106,756.9,775.3,"SNYDER, TX","PYRON, TX",N/A,55,1
7106,756.9,775.3,"SNYDER, TX","PYRON, TX",N/A,55,1
7106,756.9,775.3,"SNYDER, TX","PYRON, TX",N/A,55,1
7106,756.9,775.3,"SNYDER, TX","PYRON, TX",N/A,55,1
7106,756.9,775.3,"SNYDER, TX","PYRON, TX",N/A,55,1
7106,756.9,775.3,"SNYDER, TX","PYRON, TX",N/A,55,1
7106,756.9,775.3,"SNYDER, TX","PYRON, TX",N/A,55,1
7106,756.9,775.3,"SNYDER, TX","PYRON, TX",N/A,55,1
7106,756.9,775.3,"SNYDER, TX","PYRON, TX",N/A,55,1
7106,756.9,775.3,"SNYDER, TX","PYRON, TX",N/A,55,1
7106,756.9,775.3,"SNYDER, TX","PYRON, TX",N/A,55,1
7106,775.3,792.6,"PYRON, TX","ORIENT JCT, TX",N/A,55,1
7106,775.3,792.6,"PYRON, TX","ORIENT JCT, TX",N/A,55,1
7106,775.3,792.6,"PYRON, TX","ORIENT JCT, TX",N/A,55,1
7106,775.3,792.6,"PYRON, TX","ORIENT JCT, TX",N/A,55,1
7106,775.3,792.6,"PYRON, TX","ORIENT JCT, TX",N/A,55,1
7106,775.3,792.6,"PYRON, TX","ORIENT JCT, TX",N/A,55,1
7106,775.3,792.6,"PYRON, TX","ORIENT JCT, TX",N/A,55,1
7106,775.3,792.6,"PYRON, TX","ORIENT JCT, TX",N/A,55,1
7106,775.3,792.6,"PYRON, TX","ORIENT JCT, TX",N/A,55,1
7106,775.3,792.6,"PYRON, TX","ORIENT JCT, TX",N/A,55,1
7106,775.3,792.6,"PYRON, TX","ORIENT JCT, TX",N/A,55,1
7106,775.3,792.6,"PYRON, TX","ORIENT JCT, TX",N/A,55,1
7106,775.3,792.6,"PYRON, TX","ORIENT JCT, TX",N/A,55,1
7106,775.3,792.6,"PYRON, TX","ORIENT JCT, TX",N/A,55,1
7106,775.3,792.6,"PYRON, TX","ORIENT JCT, TX",N/A,55,1
7106,775.3,792.6,"PYRON, TX","ORIENT JCT, TX",N/A,55,1
7106,775.3,792.6,"PYRON, TX","ORIENT JCT, TX",N/A,55,1
,,,,,,,
7107,0.6,9.8,"FARWELL, TX","LARIAT, TX",N/A,55,1
7107,0.6,9.8,"FARWELL, TX","LARIAT, TX",N/A,55,1
7107,0.6,9.8,"FARWELL, TX","LARIAT, TX",N/A,55,1
7107,0.6,9.8,"FARWELL, TX","LARIAT, TX",N/A,55,1
7107,0.6,9.8,"FARWELL, TX","LARIAT, TX",N/A,55,1
7107,0.6,9.8,"FARWELL, TX","LARIAT, TX",N/A,55,1
7107,0.6,9.8,"FARWELL, TX","LARIAT, TX",N/A,55,1
7107,0.6,9.8,"FARWELL, TX","LARIAT, TX",N/A,55,1
7107,0.6,9.8,"FARWELL, TX","LARIAT, TX",N/A,55,1
7107,9.8,15.6,"LARIAT, TX","PROGRESS, TX",N/A,55,1
7107,9.8,15.6,"LARIAT, TX","PROGRESS, TX",N/A,55,1
7107,9.8,15.6,"LARIAT, TX","PROGRESS, TX",N/A,55,1
7107,9.8,15.6,"LARIAT, TX","PROGRESS, TX",N/A,55,1
7107,9.8,15.6,"LARIAT, TX","PROGRESS, TX",N/A,55,1
7107,9.8,15.6,"LARIAT, TX","PROGRESS, TX",N/A,55,1
7107,15.6,22.2,"PROGRESS, TX","MULESHOE, TX",N/A,55,1
7107,15.6,22.2,"PROGRESS, TX","MULESHOE, TX",N/A,55,1
7107,15.6,22.2,"PROGRESS, TX","MULESHOE, TX",N/A,55,1
7107,15.6,22.2,"PROGRESS, TX","MULESHOE, TX",N/A,55,1
7107,15.6,22.2,"PROGRESS, TX","MULESHOE, TX",N/A,55,1
7107,15.6,22.2,"PROGRESS, TX","MULESHOE, TX",N/A,55,1
7107,15.6,22.2,"PROGRESS, TX","MULESHOE, TX",N/A,55,1
7107,22.2,30.1,"MULESHOE, TX","MILL, TX",N/A,55,1
7107,22.2,30.1,"MULESHOE, TX","MILL, TX",N/A,55,1
7107,22.2,30.1,"MULESHOE, TX","MILL, TX",N/A,55,1
7107,22.2,30.1,"MULESHOE, TX","MILL, TX",N/A,55,1
7107,22.2,30.1,"MULESHOE, TX","MILL, TX",N/A,55,1
7107,22.2,30.1,"MULESHOE, TX","MILL, TX",N/A,55,1
7107,22.2,30.1,"MULESHOE, TX","MILL, TX",N/A,55,1
7107,22.2,30.1,"MULESHOE, TX","MILL, TX",N/A,55,1
7107,30.1,45.5,"MILL, TX","AMHERST, TX",N/A,55,1
7107,30.1,45.5,"MILL, TX","AMHERST, TX",N/A,55,1
7107,30.1,45.5,"MILL, TX","AMHERST, TX",N/A,55,1
7107,30.1,45.5,"MILL, TX","AMHERST, TX",N/A,55,1
7107,30.1,45.5,"MILL, TX","AMHERST, TX",N/A,55,1
7107,30.1,45.5,"MILL, TX","AMHERST, TX",N/A,55,1
7107,30.1,45.5,"MILL, TX","AMHERST, TX",N/A,55,1
7107,30.1,45.5,"MILL, TX","AMHERST, TX",N/A,55,1
7107,30.1,45.5,"MILL, TX","AMHERST, TX",N/A,55,1
7107,30.1,45.5,"MILL, TX","AMHERST, TX",N/A,55,1
7107,30.1,45.5,"MILL, TX","AMHERST, TX",N/A,55,1
7107,30.1,45.5,"MILL, TX","AMHERST, TX",N/A,55,1
7107,30.1,45.5,"MILL, TX","AMHERST, TX",N/A,55,1
7107,30.1,45.5,"MILL, TX","AMHERST, TX",N/A,55,1
7107,30.1,45.5,"MILL, TX","AMHERST, TX",N/A,55,1
7107,45.5,53,"AMHERST, TX","LITTLEFIELD, TX",N/A,55,1
7107,45.5,53,"AMHERST, TX","LITTLEFIELD, TX",N/A,55,1
7107,45.5,53,"AMHERST, TX","LITTLEFIELD, TX",N/A,55,1
7107,45.5,53,"AMHERST, TX","LITTLEFIELD, TX",N/A,55,1
7107,45.5,53,"AMHERST, TX","LITTLEFIELD, TX",N/A,55,1
7107,45.5,53,"AMHERST, TX","LITTLEFIELD, TX",N/A,55,1
7107,45.5,53,"AMHERST, TX","LITTLEFIELD, TX",N/A,55,1
7107,45.5,53,"AMHERST, TX","LITTLEFIELD, TX",N/A,55,1
7107,53,59.5,"LITTLEFIELD, TX","BAINER, TX",N/A,55,1
7107,53,59.5,"LITTLEFIELD, TX","BAINER, TX",N/A,55,1
7107,53,59.5,"LITTLEFIELD, TX","BAINER, TX",N/A,55,1
7107,53,59.5,"LITTLEFIELD, TX","BAINER, TX",N/A,55,1
7107,53,59.5,"LITTLEFIELD, TX","BAINER, TX",N/A,55,1
7107,53,59.5,"LITTLEFIELD, TX","BAINER, TX",N/A,55,1
7107,59.5,65.6,"BAINER, TX","ANTON, TX",N/A,55,1
7107,59.5,65.6,"BAINER, TX","ANTON, TX",N/A,55,1
7107,59.5,65.6,"BAINER, TX","ANTON, TX",N/A,55,1
7107,59.5,65.6,"BAINER, TX","ANTON, TX",N/A,55,1
7107,59.5,65.6,"BAINER, TX","ANTON, TX",N/A,55,1
7107,59.5,65.6,"BAINER, TX","ANTON, TX",N/A,55,1
7107,65.6,83.6,"ANTON, TX","BROADVIEW, TX",N/A,55,1
7107,65.6,83.6,"ANTON, TX","BROADVIEW, TX",N/A,55,1
7107,65.6,83.6,"ANTON, TX","BROADVIEW, TX",N/A,55,1
7107,65.6,83.6,"ANTON, TX","BROADVIEW, TX",N/A,55,1
7107,65.6,83.6,"ANTON, TX","BROADVIEW, TX",N/A,55,1
7107,65.6,83.6,"ANTON, TX","BROADVIEW, TX",N/A,55,1
7107,65.6,83.6,"ANTON, TX","BROADVIEW, TX",N/A,55,1
7107,65.6,83.6,"ANTON, TX","BROADVIEW, TX",N/A,55,1
7107,65.6,83.6,"ANTON, TX","BROADVIEW, TX",N/A,55,1
7107,65.6,83.6,"ANTON, TX","BROADVIEW, TX",N/A,55,1
7107,65.6,83.6,"ANTON, TX","BROADVIEW, TX",N/A,55,1
7107,65.6,83.6,"ANTON, TX","BROADVIEW, TX",N/A,55,1
7107,65.6,83.6,"ANTON, TX","BROADVIEW, TX",N/A,55,1
7107,65.6,83.6,"ANTON, TX","BROADVIEW, TX",N/A,55,1
7107,65.6,83.6,"ANTON, TX","BROADVIEW, TX",N/A,55,1
7107,65.6,83.6,"ANTON, TX","BROADVIEW, TX",N/A,55,1
7107,65.6,83.6,"ANTON, TX","BROADVIEW, TX",N/A,55,1
7107,65.6,83.6,"ANTON, TX","BROADVIEW, TX",N/A,55,1
7107,83.6,88.6,"BROADVIEW, TX","CANYON JCT, TX",N/A,20,2
7107,83.6,88.6,"BROADVIEW, TX","CANYON JCT, TX",N/A,20,2
7107,83.6,88.6,"BROADVIEW, TX","CANYON JCT, TX",N/A,20,2
7107,83.6,88.6,"BROADVIEW, TX","CANYON JCT, TX",N/A,20,2
7107,83.6,88.6,"BROADVIEW, TX","CANYON JCT, TX",N/A,20,2
7108,0.4,17.6,"WEST CLOVIS, NM","PORTALES, NM",N/A,49,1
7108,0.4,17.6,"WEST CLOVIS, NM","PORTALES, NM",N/A,49,1
7108,0.4,17.6,"WEST CLOVIS, NM","PORTALES, NM",N/A,49,1
7108,0.4,17.6,"WEST CLOVIS, NM","PORTALES, NM",N/A,49,1
7108,0.4,17.6,"WEST CLOVIS, NM","PORTALES, NM",N/A,49,1
7108,0.4,17.6,"WEST CLOVIS, NM","PORTALES, NM",N/A,49,1
7108,0.4,17.6,"WEST CLOVIS, NM","PORTALES, NM",N/A,49,1
7108,0.4,17.6,"WEST CLOVIS, NM","PORTALES, NM",N/A,49,1
7108,0.4,17.6,"WEST CLOVIS, NM","PORTALES, NM",N/A,49,1
7108,0.4,17.6,"WEST CLOVIS, NM","PORTALES, NM",N/A,49,1
7108,0.4,17.6,"WEST CLOVIS, NM","PORTALES, NM",N/A,49,1
7108,0.4,17.6,"WEST CLOVIS, NM","PORTALES, NM",N/A,49,1
7108,0.4,17.6,"WEST CLOVIS, NM","PORTALES, NM",N/A,49,1
7108,0.4,17.6,"WEST CLOVIS, NM","PORTALES, NM",N/A,49,1
7108,0.4,17.6,"WEST CLOVIS, NM","PORTALES, NM",N/A,49,1
7108,0.4,17.6,"WEST CLOVIS, NM","PORTALES, NM",N/A,49,1
7108,0.4,17.6,"WEST CLOVIS, NM","PORTALES, NM",N/A,49,1
7108,195.3,25.5,"LOVING, NM","RUSTLER SPRIN, TX",0,0,1
7108,195.3,25.5,"LOVING, NM","RUSTLER SPRIN, TX",0,0,1
7108,195.3,25.5,"LOVING, NM","RUSTLER SPRIN, TX",0,0,1
7108,195.3,25.5,"LOVING, NM","RUSTLER SPRIN, TX",0,0,1
7108,195.3,25.5,"LOVING, NM","RUSTLER SPRIN, TX",0,0,1
7108,195.3,25.5,"LOVING, NM","RUSTLER SPRIN, TX",0,0,1
7108,195.3,25.5,"LOVING, NM","RUSTLER SPRIN, TX",0,0,1
7108,195.3,25.5,"LOVING, NM","RUSTLER SPRIN, TX",0,0,1
7108,17.6,29.8,"PORTALES, NM","DELPHOS, NM",N/A,49,1
7108,17.6,29.8,"PORTALES, NM","DELPHOS, NM",N/A,49,1
7108,17.6,29.8,"PORTALES, NM","DELPHOS, NM",N/A,49,1
7108,17.6,29.8,"PORTALES, NM","DELPHOS, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,29.8,82.2,"DELPHOS, NM","CAMPBELL, NM",N/A,49,1
7108,82.2,94.9,"CAMPBELL, NM","MELENA, NM",N/A,49,1
7108,82.2,94.9,"CAMPBELL, NM","MELENA, NM",N/A,49,1
7108,82.2,94.9,"CAMPBELL, NM","MELENA, NM",N/A,49,1
7108,82.2,94.9,"CAMPBELL, NM","MELENA, NM",N/A,49,1
7108,82.2,94.9,"CAMPBELL, NM","MELENA, NM",N/A,49,1
7108,82.2,94.9,"CAMPBELL, NM","MELENA, NM",N/A,49,1
7108,82.2,94.9,"CAMPBELL, NM","MELENA, NM",N/A,49,1
7108,82.2,94.9,"CAMPBELL, NM","MELENA, NM",N/A,49,1
7108,82.2,94.9,"CAMPBELL, NM","MELENA, NM",N/A,49,1
7108,82.2,94.9,"CAMPBELL, NM","MELENA, NM",N/A,49,1
7108,82.2,94.9,"CAMPBELL, NM","MELENA, NM",N/A,49,1
7108,82.2,94.9,"CAMPBELL, NM","MELENA, NM",N/A,49,1
7108,94.9,103,"MELENA, NM","POE, NM",N/A,49,1
7108,94.9,103,"MELENA, NM","POE, NM",N/A,49,1
7108,94.9,103,"MELENA, NM","POE, NM",N/A,49,1
7108,94.9,103,"MELENA, NM","POE, NM",N/A,49,1
7108,94.9,103,"MELENA, NM","POE, NM",N/A,49,1
7108,94.9,103,"MELENA, NM","POE, NM",N/A,49,1
7108,94.9,103,"MELENA, NM","POE, NM",N/A,49,1
7108,94.9,103,"MELENA, NM","POE, NM",N/A,49,1
7108,94.9,103,"MELENA, NM","POE, NM",N/A,49,1
7108,103,107.8,"POE, NM","ROSWELL, NM",N/A,49,1
7108,103,107.8,"POE, NM","ROSWELL, NM",N/A,49,1
7108,103,107.8,"POE, NM","ROSWELL, NM",N/A,49,1
7108,103,107.8,"POE, NM","ROSWELL, NM",N/A,49,1
7108,107.8,118.8,"ROSWELL, NM","CHISUM, NM",N/A,49,1
7108,107.8,118.8,"ROSWELL, NM","CHISUM, NM",N/A,49,1
7108,107.8,118.8,"ROSWELL, NM","CHISUM, NM",N/A,49,1
7108,107.8,118.8,"ROSWELL, NM","CHISUM, NM",N/A,49,1
7108,107.8,118.8,"ROSWELL, NM","CHISUM, NM",N/A,49,1
7108,107.8,118.8,"ROSWELL, NM","CHISUM, NM",N/A,49,1
7108,107.8,118.8,"ROSWELL, NM","CHISUM, NM",N/A,49,1
7108,107.8,118.8,"ROSWELL, NM","CHISUM, NM",N/A,49,1
7108,107.8,118.8,"ROSWELL, NM","CHISUM, NM",N/A,49,1
7108,107.8,118.8,"ROSWELL, NM","CHISUM, NM",N/A,49,1
7108,107.8,118.8,"ROSWELL, NM","CHISUM, NM",N/A,49,1
7108,118.8,124.2,"CHISUM, NM","DEXTER, NM",N/A,49,1
7108,118.8,124.2,"CHISUM, NM","DEXTER, NM",N/A,49,1
7108,118.8,124.2,"CHISUM, NM","DEXTER, NM",N/A,49,1
7108,118.8,124.2,"CHISUM, NM","DEXTER, NM",N/A,49,1
7108,118.8,124.2,"CHISUM, NM","DEXTER, NM",N/A,49,1
7108,118.8,124.2,"CHISUM, NM","DEXTER, NM",N/A,49,1
7108,124.2,130.5,"DEXTER, NM","HAGERMAN, NM",N/A,49,1
7108,124.2,130.5,"DEXTER, NM","HAGERMAN, NM",N/A,49,1
7108,124.2,130.5,"DEXTER, NM","HAGERMAN, NM",N/A,49,1
7108,124.2,130.5,"DEXTER, NM","HAGERMAN, NM",N/A,49,1
7108,124.2,130.5,"DEXTER, NM","HAGERMAN, NM",N/A,49,1
7108,124.2,130.5,"DEXTER, NM","HAGERMAN, NM",N/A,49,1
7108,130.5,143.8,"HAGERMAN, NM","ESPEULLA, NM",N/A,49,1
7108,130.5,143.8,"HAGERMAN, NM","ESPEULLA, NM",N/A,49,1
7108,130.5,143.8,"HAGERMAN, NM","ESPEULLA, NM",N/A,49,1
7108,130.5,143.8,"HAGERMAN, NM","ESPEULLA, NM",N/A,49,1
7108,130.5,143.8,"HAGERMAN, NM","ESPEULLA, NM",N/A,49,1
7108,130.5,143.8,"HAGERMAN, NM","ESPEULLA, NM",N/A,49,1
7108,130.5,143.8,"HAGERMAN, NM","ESPEULLA, NM",N/A,49,1
7108,130.5,143.8,"HAGERMAN, NM","ESPEULLA, NM",N/A,49,1
7108,130.5,143.8,"HAGERMAN, NM","ESPEULLA, NM",N/A,49,1
7108,130.5,143.8,"HAGERMAN, NM","ESPEULLA, NM",N/A,49,1
7108,130.5,143.8,"HAGERMAN, NM","ESPEULLA, NM",N/A,49,1
7108,130.5,143.8,"HAGERMAN, NM","ESPEULLA, NM",N/A,49,1
7108,130.5,143.8,"HAGERMAN, NM","ESPEULLA, NM",N/A,49,1
7108,143.8,149.9,"ESPEULLA, NM","ARTESIA, NM",N/A,49,1
7108,143.8,149.9,"ESPEULLA, NM","ARTESIA, NM",N/A,49,1
7108,143.8,149.9,"ESPEULLA, NM","ARTESIA, NM",N/A,49,1
7108,143.8,149.9,"ESPEULLA, NM","ARTESIA, NM",N/A,49,1
7108,143.8,149.9,"ESPEULLA, NM","ARTESIA, NM",N/A,49,1
7108,143.8,149.9,"ESPEULLA, NM","ARTESIA, NM",N/A,49,1
7108,149.9,155.1,"ARTESIA, NM","ATOKA, NM",N/A,49,1
7108,149.9,155.1,"ARTESIA, NM","ATOKA, NM",N/A,49,1
7108,149.9,155.1,"ARTESIA, NM","ATOKA, NM",N/A,49,1
7108,149.9,155.1,"ARTESIA, NM","ATOKA, NM",N/A,49,1
7108,149.9,155.1,"ARTESIA, NM","ATOKA, NM",N/A,49,1
7108,149.9,155.1,"ARTESIA, NM","ATOKA, NM",N/A,49,1
7108,155.1,157.7,"ATOKA, NM","DAYTON, NM",N/A,49,1
7108,155.1,157.7,"ATOKA, NM","DAYTON, NM",N/A,49,1
7108,157.7,165.2,"DAYTON, NM","LAKEWOOD, NM",N/A,49,1
7108,157.7,165.2,"DAYTON, NM","LAKEWOOD, NM",N/A,49,1
7108,157.7,165.2,"DAYTON, NM","LAKEWOOD, NM",N/A,49,1
7108,157.7,165.2,"DAYTON, NM","LAKEWOOD, NM",N/A,49,1
7108,157.7,165.2,"DAYTON, NM","LAKEWOOD, NM",N/A,49,1
7108,157.7,165.2,"DAYTON, NM","LAKEWOOD, NM",N/A,49,1
7108,157.7,165.2,"DAYTON, NM","LAKEWOOD, NM",N/A,49,1
7108,157.7,165.2,"DAYTON, NM","LAKEWOOD, NM",N/A,49,1
7108,165.2,177.5,"LAKEWOOD, NM","AVALON, NM",N/A,49,1
7108,165.2,177.5,"LAKEWOOD, NM","AVALON, NM",N/A,49,1
7108,165.2,177.5,"LAKEWOOD, NM","AVALON, NM",N/A,49,1
7108,165.2,177.5,"LAKEWOOD, NM","AVALON, NM",N/A,49,1
7108,165.2,177.5,"LAKEWOOD, NM","AVALON, NM",N/A,49,1
7108,165.2,177.5,"LAKEWOOD, NM","AVALON, NM",N/A,49,1
7108,165.2,177.5,"LAKEWOOD, NM","AVALON, NM",N/A,49,1
7108,165.2,177.5,"LAKEWOOD, NM","AVALON, NM",N/A,49,1
7108,165.2,177.5,"LAKEWOOD, NM","AVALON, NM",N/A,49,1
7108,165.2,177.5,"LAKEWOOD, NM","AVALON, NM",N/A,49,1
7108,165.2,177.5,"LAKEWOOD, NM","AVALON, NM",N/A,49,1
7108,165.2,177.5,"LAKEWOOD, NM","AVALON, NM",N/A,49,1
7108,177.5,183,"AVALON, NM","CARLSBAD, NM",N/A,49,1
7108,177.5,183,"AVALON, NM","CARLSBAD, NM",N/A,49,1
7108,177.5,183,"AVALON, NM","CARLSBAD, NM",N/A,49,1
7108,177.5,183,"AVALON, NM","CARLSBAD, NM",N/A,49,1
7108,177.5,183,"AVALON, NM","CARLSBAD, NM",N/A,49,1
7108,177.5,183,"AVALON, NM","CARLSBAD, NM",N/A,49,1
7108,183,195.3,"CARLSBAD, NM","LOVING, NM",N/A,45,1
7108,183,195.3,"CARLSBAD, NM","LOVING, NM",N/A,45,1
7108,183,195.3,"CARLSBAD, NM","LOVING, NM",N/A,45,1
7108,183,195.3,"CARLSBAD, NM","LOVING, NM",N/A,45,1
7108,183,195.3,"CARLSBAD, NM","LOVING, NM",N/A,45,1
7108,183,195.3,"CARLSBAD, NM","LOVING, NM",N/A,45,1
7108,183,195.3,"CARLSBAD, NM","LOVING, NM",N/A,45,1
7108,183,195.3,"CARLSBAD, NM","LOVING, NM",N/A,45,1
7108,183,195.3,"CARLSBAD, NM","LOVING, NM",N/A,45,1
7108,183,195.3,"CARLSBAD, NM","LOVING, NM",N/A,45,1
7108,183,195.3,"CARLSBAD, NM","LOVING, NM",N/A,45,1
7108,183,195.3,"CARLSBAD, NM","LOVING, NM",N/A,45,1
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
7200,0,10.1,"BELEN JCT, NM","DALIES, NM",N/A,70,2
7200,0,10.1,"BELEN JCT, NM","DALIES, NM",N/A,70,2
7200,0,10.1,"BELEN JCT, NM","DALIES, NM",N/A,70,2
7200,0,10.1,"BELEN JCT, NM","DALIES, NM",N/A,70,2
7200,0,10.1,"BELEN JCT, NM","DALIES, NM",N/A,70,2
7200,0,10.1,"BELEN JCT, NM","DALIES, NM",N/A,70,2
7200,0,10.1,"BELEN JCT, NM","DALIES, NM",N/A,70,2
7200,0,10.1,"BELEN JCT, NM","DALIES, NM",N/A,70,2
7200,0,10.1,"BELEN JCT, NM","DALIES, NM",N/A,70,2
7200,0,10.1,"BELEN JCT, NM","DALIES, NM",N/A,70,2
7200,10.1,47.2,"DALIES, NM","SUWANEE, NM",90,70,2
7200,10.1,47.2,"DALIES, NM","SUWANEE, NM",90,70,2
7200,10.1,47.2,"DALIES, NM","SUWANEE, NM",90,70,2
7200,10.1,47.2,"DALIES, NM","SUWANEE, NM",90,70,2
7200,10.1,47.2,"DALIES, NM","SUWANEE, NM",90,70,2
7200,10.1,47.2,"DALIES, NM","SUWANEE, NM",90,70,2
7200,10.1,47.2,"DALIES, NM","SUWANEE, NM",90,70,2
7200,10.1,47.2,"DALIES, NM","SUWANEE, NM",90,70,2
7200,10.1,47.2,"DALIES, NM","SUWANEE, NM",90,70,2
7200,10.1,47.2,"DALIES, NM","SUWANEE, NM",90,70,2
7200,10.1,47.2,"DALIES, NM","SUWANEE, NM",90,70,2
7200,10.1,47.2,"DALIES, NM","SUWANEE, NM",90,70,2
7200,10.1,47.2,"DALIES, NM","SUWANEE, NM",90,70,2
7200,10.1,47.2,"DALIES, NM","SUWANEE, NM",90,70,2
7200,10.1,47.2,"DALIES, NM","SUWANEE, NM",90,70,2
7200,10.1,47.2,"DALIES, NM","SUWANEE, NM",90,70,2
7200,10.1,47.2,"DALIES, NM","SUWANEE, NM",90,70,2
7200,10.1,47.2,"DALIES, NM","SUWANEE, NM",90,70,2
7200,10.1,47.2,"DALIES, NM","SUWANEE, NM",90,70,2
7200,10.1,47.2,"DALIES, NM","SUWANEE, NM",90,70,2
7200,10.1,47.2,"DALIES, NM","SUWANEE, NM",90,70,2
